transaction_id,payment_id,settlement_id,amount,currency,timestamp,gateway_status,payment_method,merchant_id,gateway_reference,settlement_initiated_at
TXN-000825,PAY-000825-613,SET-20260831-759854,742.61,INR,2026-08-31T19:55:49,CAPTURED,NETBANKING,MID-1018,GW-91238022,2026-08-31T20:49:46
TXN-000826,PAY-000826-467,SET-20260815-763877,2418.79,INR,2026-08-15T23:20:00,CAPTURED,NETBANKING,MID-1002,GW-94290427,2026-08-16T02:57:25
TXN-000827,PAY-000827-128,SET-20260803-663261,944.98,INR,2026-08-03T21:07:13,CAPTURED,WALLET,MID-1019,GW-10575004,2026-08-03T21:55:17
TXN-000828,PAY-000828-163,SET-20260803-787364,2301.23,INR,2026-08-03T18:41:08,CAPTURED,NETBANKING,MID-1005,GW-79393971,2026-08-03T20:49:00
TXN-000829,PAY-000829-627,SET-20260822-825469,757.92,INR,2026-08-22T05:27:20,CAPTURED,NETBANKING,MID-1019,GW-39064362,2026-08-22T06:13:07
TXN-000830,PAY-000830-164,SET-20260809-258240,1071.04,INR,2026-08-09T03:16:42,CAPTURED,WALLET,MID-1004,GW-66060290,2026-08-09T03:47:49
TXN-000831,PAY-000831-168,SET-20260802-819009,944.62,INR,2026-08-02T17:17:34,CAPTURED,WALLET,MID-1010,GW-18150544,2026-08-02T18:12:00
TXN-000832,PAY-000832-894,SET-20260808-162356,2036.85,INR,2026-08-08T19:08:04,CAPTURED,UPI,MID-1017,GW-84432353,2026-08-08T22:46:32
TXN-000833,PAY-000833-746,,63.99,INR,2026-08-28T10:31:05,CAPTURED_UNSETTLED,UPI,MID-1022,GW-19073892,
TXN-000834,PAY-000834-369,SET-20260819-362230,430.44,INR,2026-08-19T12:08:21,CAPTURED,UPI,MID-1015,GW-48676707,2026-08-19T12:35:20
TXN-000835,PAY-000835-856,SET-20260806-558852,514.72,INR,2026-08-06T22:55:12,CAPTURED,WALLET,MID-1010,GW-50132735,2026-08-07T01:02:35
TXN-000836,PAY-000836-113,SET-20260820-656518,2025.66,INR,2026-08-20T15:12:31,CAPTURED,CARD,MID-1020,GW-33914680,2026-08-20T16:18:00
TXN-000837,PAY-000837-937,SET-20260812-199943,1931.12,INR,2026-08-12T14:01:22,CAPTURED,UPI,MID-1012,GW-99607844,2026-08-12T15:19:41
TXN-000838,PAY-000838-812,SET-20260824-533242,2211.84,INR,2026-08-24T04:08:23,CAPTURED,UPI,MID-1006,GW-61157064,2026-08-24T04:35:42
TXN-000839,PAY-000839-710,,797.12,INR,2026-08-27T12:05:09,CAPTURED_UNSETTLED,UPI,MID-1023,GW-90650700,
TXN-000840,PAY-000840-456,SET-20260826-202071,971.93,INR,2026-08-26T13:21:58,CAPTURED,UPI,MID-1013,GW-41753493,2026-08-26T13:28:28
TXN-000841,PAY-000841-313,SET-20260901-719744,387.98,INR,2026-09-01T03:49:11,CAPTURED,CARD,MID-1007,GW-11509747,2026-09-01T04:44:54
TXN-000842,PAY-000842-759,SET-20260814-167027,1582.02,INR,2026-08-14T14:27:15,CAPTURED,CARD,MID-1011,GW-98390907,2026-08-14T16:24:24
TXN-000843,PAY-000843-841,SET-20260831-515405,672.20,INR,2026-08-31T06:25:39,CAPTURED,CARD,MID-1010,GW-78829232,2026-08-31T10:24:14
TXN-000844,PAY-000844-737,,318.30,INR,2026-08-24T13:32:54,CAPTURED_UNSETTLED,CARD,MID-1002,GW-16824490,
TXN-000845,PAY-000845-990,SET-20260822-453766,1149.80,INR,2026-08-22T01:09:24,CAPTURED,WALLET,MID-1020,GW-22305369,2026-08-22T04:44:22
TXN-000846,PAY-000846-891,SET-20260821-258374,1940.00,INR,2026-08-21T14:59:49,CAPTURED,CARD,MID-1018,GW-53312221,2026-08-21T16:01:26
TXN-000847,PAY-000847-658,SET-20260830-696614,1662.41,INR,2026-08-30T01:42:20,CAPTURED,NETBANKING,MID-1014,GW-63892768,2026-08-30T03:21:28
TXN-000848,PAY-000848-290,SET-20260815-692653,532.42,INR,2026-08-15T12:39:14,CAPTURED,NETBANKING,MID-1005,GW-83533218,2026-08-15T13:00:01
TXN-000849,PAY-000849-632,SET-20260830-266224,2047.50,INR,2026-08-30T05:57:44,CAPTURED,WALLET,MID-1013,GW-73739958,2026-08-30T06:52:32
TXN-000850,PAY-000850-491,SET-20260825-174462,1620.20,INR,2026-08-25T08:40:53,CAPTURED,WALLET,MID-1003,GW-84805329,2026-08-25T09:21:01
TXN-000851,PAY-000851-995,SET-20260813-275116,1330.16,INR,2026-08-13T10:31:03,CAPTURED,UPI,MID-1020,GW-62094330,2026-08-13T14:21:06
TXN-000852,PAY-000852-208,SET-20260805-967748,2080.70,INR,2026-08-05T13:26:27,CAPTURED,WALLET,MID-1023,GW-56904909,2026-08-05T17:12:05
TXN-000853,PAY-000853-337,SET-20260825-388968,1588.56,INR,2026-08-25T14:26:00,CAPTURED,NETBANKING,MID-1003,GW-76982970,2026-08-25T16:44:22
TXN-000854,PAY-000854-938,SET-20260804-415427,1976.42,INR,2026-08-04T12:12:27,CAPTURED,CARD,MID-1022,GW-69158951,2026-08-04T14:36:18
TXN-000855,PAY-000855-336,SET-20260815-996758,1774.47,INR,2026-08-15T01:06:06,CAPTURED,UPI,MID-1002,GW-35596012,2026-08-15T04:46:23
TXN-000856,PAY-000856-821,SET-20260831-728129,1574.15,INR,2026-08-31T09:44:15,CAPTURED,CARD,MID-1007,GW-71173646,2026-08-31T12:54:25
TXN-000857,PAY-000857-136,SET-20260820-997366,1164.83,INR,2026-08-20T12:57:23,CAPTURED,WALLET,MID-1020,GW-28462764,2026-08-20T15:42:49
TXN-000858,PAY-000858-551,SET-20260826-595736,554.69,INR,2026-08-26T16:47:32,CAPTURED,UPI,MID-1018,GW-43876186,2026-08-26T19:59:41
TXN-000859,PAY-000859-443,SET-20260826-965306,1576.32,INR,2026-08-26T15:42:31,CAPTURED,WALLET,MID-1015,GW-18878682,2026-08-26T18:06:49
TXN-000860,PAY-000860-481,SET-20260816-393023,1148.05,INR,2026-08-16T08:43:33,CAPTURED,CARD,MID-1023,GW-59542130,2026-08-16T11:38:05
TXN-000861,PAY-000861-765,SET-20260809-651067,1959.61,INR,2026-08-09T10:51:08,CAPTURED,NETBANKING,MID-1018,GW-94240332,2026-08-09T14:27:47
TXN-000862,PAY-000862-728,SET-20260814-285497,1912.27,INR,2026-08-14T02:12:01,CAPTURED,UPI,MID-1024,GW-10986290,2026-08-14T02:58:21
TXN-000863,PAY-000863-108,SET-20260827-153190,2346.00,INR,2026-08-27T10:53:40,CAPTURED,UPI,MID-1006,GW-52011610,2026-08-27T12:17:37
TXN-000864,PAY-000864-232,SET-20260831-829738,649.21,INR,2026-08-31T22:57:11,CAPTURED,NETBANKING,MID-1025,GW-10371260,2026-09-01T00:49:19
TXN-000865,PAY-000865-367,SET-20260831-349558,2424.66,INR,2026-08-31T10:30:17,CAPTURED,UPI,MID-1020,GW-83116205,2026-08-31T11:04:20
TXN-000866,PAY-000866-377,SET-20260811-616506,20.34,INR,2026-08-11T06:55:18,CAPTURED,WALLET,MID-1003,GW-11986042,2026-08-11T10:24:30
TXN-000867,PAY-000867-616,SET-20260802-940593,1302.18,INR,2026-08-02T02:01:59,CAPTURED,NETBANKING,MID-1006,GW-26788191,2026-08-02T03:31:15
TXN-000868,PAY-000868-441,SET-20260804-904389,844.34,INR,2026-08-04T13:12:51,CAPTURED,CARD,MID-1020,GW-71059685,2026-08-04T13:31:03
TXN-000869,PAY-000869-134,SET-20260819-410527,1770.80,INR,2026-08-19T05:28:31,CAPTURED,WALLET,MID-1001,GW-68672758,2026-08-19T09:25:01
TXN-000870,PAY-000870-267,,2231.96,INR,2026-08-08T09:16:19,CAPTURED_UNSETTLED,CARD,MID-1012,GW-25681603,
TXN-000871,PAY-000871-211,SET-20260816-489071,627.89,INR,2026-08-16T02:38:17,CAPTURED,UPI,MID-1015,GW-69058298,2026-08-16T04:51:24
TXN-000872,PAY-000872-807,SET-20260824-174629,1877.55,INR,2026-08-24T17:40:04,CAPTURED,WALLET,MID-1010,GW-95516797,2026-08-24T18:54:44
TXN-000873,PAY-000873-505,SET-20260806-977927,499.47,INR,2026-08-06T11:40:58,CAPTURED,UPI,MID-1020,GW-95619982,2026-08-06T13:36:15
TXN-000874,PAY-000874-310,SET-20260822-812560,953.24,INR,2026-08-22T05:28:59,CAPTURED,WALLET,MID-1003,GW-68522064,2026-08-22T06:51:35
TXN-000875,PAY-000875-641,SET-20260815-941321,889.51,INR,2026-08-15T13:59:29,CAPTURED,CARD,MID-1012,GW-21827166,2026-08-15T17:25:12
TXN-000876,PAY-000876-651,SET-20260802-298053,796.18,INR,2026-08-02T01:17:45,CAPTURED,UPI,MID-1016,GW-86182753,2026-08-02T01:37:13
TXN-000877,PAY-000877-546,SET-20260819-272929,1966.89,INR,2026-08-19T18:00:33,CAPTURED,NETBANKING,MID-1013,GW-30740355,2026-08-19T20:52:20
TXN-000878,PAY-000878-103,SET-20260818-343156,2365.33,INR,2026-08-18T17:12:43,CAPTURED,NETBANKING,MID-1020,GW-14713563,2026-08-18T18:26:57
TXN-000879,PAY-000879-603,SET-20260809-763033,973.90,INR,2026-08-09T12:38:01,CAPTURED,UPI,MID-1008,GW-56073867,2026-08-09T16:00:17
TXN-000880,PAY-000880-169,SET-20260811-890094,1770.70,INR,2026-08-11T02:17:40,CAPTURED,NETBANKING,MID-1006,GW-41934137,2026-08-11T05:33:59
TXN-000881,PAY-000881-222,SET-20260817-640104,2145.36,INR,2026-08-17T10:55:07,CAPTURED,CARD,MID-1008,GW-25060249,2026-08-17T14:48:50
TXN-000882,PAY-000882-751,SET-20260812-982754,938.15,INR,2026-08-12T14:36:08,CAPTURED,NETBANKING,MID-1003,GW-28475971,2026-08-12T15:51:16
TXN-000883,PAY-000883-385,,1358.61,INR,2026-08-18T19:15:17,CAPTURED_UNSETTLED,UPI,MID-1017,GW-24052670,
TXN-000884,PAY-000884-572,SET-20260808-495088,1126.70,INR,2026-08-08T22:54:34,CAPTURED,NETBANKING,MID-1020,GW-66088608,2026-08-09T02:18:44
TXN-000885,PAY-000885-523,SET-20260808-387275,1799.43,INR,2026-08-08T00:29:04,CAPTURED,UPI,MID-1023,GW-38252908,2026-08-08T03:56:40
TXN-000886,PAY-000886-576,SET-20260821-426588,1548.15,INR,2026-08-21T08:35:09,CAPTURED,NETBANKING,MID-1017,GW-40096098,2026-08-21T09:19:12
TXN-000887,PAY-000887-697,SET-20260812-298148,660.54,INR,2026-08-12T07:26:16,CAPTURED,WALLET,MID-1021,GW-39891247,2026-08-12T08:58:37
TXN-000888,PAY-000888-749,SET-20260801-202722,1895.49,INR,2026-08-01T20:04:31,CAPTURED,CARD,MID-1019,GW-31795279,2026-08-01T23:50:12
TXN-000889,PAY-000889-400,SET-20260828-781064,2239.78,INR,2026-08-28T07:48:49,CAPTURED,NETBANKING,MID-1023,GW-57914273,2026-08-28T08:39:16
TXN-000890,PAY-000890-161,SET-20260811-699956,1817.30,INR,2026-08-11T22:41:37,CAPTURED,WALLET,MID-1006,GW-59788895,2026-08-11T23:36:02
TXN-000891,PAY-000891-871,SET-20260816-515480,2487.06,INR,2026-08-16T00:35:16,CAPTURED,UPI,MID-1023,GW-37111178,2026-08-16T03:10:54
TXN-000892,PAY-000892-246,SET-20260816-577573,41.50,INR,2026-08-16T14:51:08,CAPTURED,WALLET,MID-1001,GW-71951543,2026-08-16T18:19:02
TXN-000893,PAY-000893-587,SET-20260809-411513,1657.80,INR,2026-08-09T18:52:52,CAPTURED,UPI,MID-1002,GW-10435014,2026-08-09T21:24:19
TXN-000894,PAY-000894-605,SET-20260816-557650,2250.07,INR,2026-08-16T16:44:26,CAPTURED,CARD,MID-1023,GW-90019564,2026-08-16T18:42:53
TXN-000895,PAY-000895-830,SET-20260811-569310,673.95,INR,2026-08-11T04:19:22,CAPTURED,WALLET,MID-1011,GW-58767496,2026-08-11T05:59:38
TXN-000896,PAY-000896-698,SET-20260801-962399,213.37,INR,2026-08-01T11:03:10,CAPTURED,CARD,MID-1010,GW-35725747,2026-08-01T13:14:25
TXN-000897,PAY-000897-522,SET-20260818-769995,399.00,INR,2026-08-18T02:22:50,CAPTURED,WALLET,MID-1022,GW-30181465,2026-08-18T03:15:08
TXN-000898,PAY-000898-102,SET-20260806-351864,918.88,INR,2026-08-06T03:46:08,CAPTURED,CARD,MID-1016,GW-47904359,2026-08-06T05:36:05
TXN-000899,PAY-000899-135,SET-20260818-542591,1589.37,INR,2026-08-18T23:21:56,CAPTURED,WALLET,MID-1001,GW-92960792,2026-08-19T02:52:47
TXN-000900,PAY-000900-929,SET-20260831-866812,318.41,INR,2026-08-31T21:02:19,CAPTURED,NETBANKING,MID-1003,GW-69068350,2026-08-31T21:55:24
TXN-000901,PAY-000901-860,SET-20260828-539109,1138.86,INR,2026-08-28T00:27:36,CAPTURED,UPI,MID-1020,GW-97604043,2026-08-28T00:35:32
TXN-000902,PAY-000902-868,,1983.68,INR,2026-08-10T20:06:19,CAPTURED_UNSETTLED,WALLET,MID-1016,GW-57849921,
TXN-000903,PAY-000903-611,SET-20260825-238771,2226.71,INR,2026-08-25T20:59:18,CAPTURED,CARD,MID-1020,GW-35913415,2026-08-25T21:33:39
TXN-000904,PAY-000904-125,SET-20260829-621267,125.59,INR,2026-08-29T23:39:40,CAPTURED,WALLET,MID-1015,GW-67888989,2026-08-30T03:25:02
TXN-000905,PAY-000905-336,SET-20260828-291720,1414.31,INR,2026-08-28T05:53:03,CAPTURED,NETBANKING,MID-1010,GW-40866562,2026-08-28T06:19:42
TXN-000906,PAY-000906-593,SET-20260810-918727,1884.72,INR,2026-08-10T15:07:16,CAPTURED,CARD,MID-1022,GW-63534103,2026-08-10T18:08:19
TXN-000907,PAY-000907-891,SET-20260810-455612,2021.42,INR,2026-08-10T19:13:05,CAPTURED,UPI,MID-1023,GW-12425512,2026-08-10T21:50:11
TXN-000908,PAY-000908-821,SET-20260820-122548,1180.87,INR,2026-08-20T10:45:57,CAPTURED,UPI,MID-1016,GW-85895317,2026-08-20T12:48:10
TXN-000909,PAY-000909-162,SET-20260812-862773,2226.50,INR,2026-08-12T19:38:35,CAPTURED,UPI,MID-1004,GW-86120432,2026-08-12T22:06:13
TXN-000910,PAY-000910-811,SET-20260811-894983,1183.82,INR,2026-08-11T03:54:27,CAPTURED,UPI,MID-1009,GW-58975673,2026-08-11T04:36:45
TXN-000911,PAY-000911-128,SET-20260802-433612,1771.91,INR,2026-08-02T10:14:13,CAPTURED,WALLET,MID-1020,GW-49070173,2026-08-02T11:30:47
TXN-000912,PAY-000912-550,SET-20260819-989458,2059.28,INR,2026-08-19T12:05:55,CAPTURED,UPI,MID-1022,GW-29301636,2026-08-19T12:37:04
TXN-000913,PAY-000913-692,SET-20260829-245378,770.44,INR,2026-08-29T19:57:34,CAPTURED,CARD,MID-1016,GW-67921945,2026-08-29T23:38:33
TXN-000914,PAY-000914-497,,1527.27,INR,2026-08-15T08:09:20,CAPTURED_UNSETTLED,UPI,MID-1025,GW-54682884,
TXN-000915,PAY-000915-626,SET-20260810-979581,135.04,INR,2026-08-10T12:03:29,CAPTURED,WALLET,MID-1016,GW-30208155,2026-08-10T14:02:08
TXN-000916,PAY-000916-117,SET-20260825-230464,1122.69,INR,2026-08-25T21:44:51,CAPTURED,NETBANKING,MID-1001,GW-27238610,2026-08-26T00:11:58
TXN-000917,PAY-000917-459,SET-20260823-788429,82.36,INR,2026-08-23T03:49:06,CAPTURED,WALLET,MID-1002,GW-77451773,2026-08-23T04:36:47
TXN-000918,PAY-000918-407,SET-20260824-543179,2026.18,INR,2026-08-24T02:21:59,CAPTURED,WALLET,MID-1019,GW-37349701,2026-08-24T05:19:10
TXN-000919,PAY-000919-604,SET-20260822-711414,1023.84,INR,2026-08-22T19:46:31,CAPTURED,UPI,MID-1024,GW-71607216,2026-08-22T23:44:38
TXN-000920,PAY-000920-409,SET-20260819-147143,1777.53,INR,2026-08-19T11:54:07,CAPTURED,UPI,MID-1002,GW-47945664,2026-08-19T14:13:01
TXN-000921,PAY-000921-722,SET-20260824-208841,1140.17,INR,2026-08-24T09:38:37,CAPTURED,NETBANKING,MID-1004,GW-38763204,2026-08-24T10:40:04
TXN-000922,PAY-000922-177,SET-20260802-945162,2359.46,INR,2026-08-02T02:52:06,CAPTURED,UPI,MID-1015,GW-95450966,2026-08-02T03:37:50
TXN-000923,PAY-000923-462,SET-20260813-357982,979.99,INR,2026-08-13T10:16:12,CAPTURED,UPI,MID-1017,GW-77292883,2026-08-13T13:25:49
TXN-000924,PAY-000924-963,SET-20260804-395957,1082.00,INR,2026-08-04T15:12:20,CAPTURED,CARD,MID-1007,GW-93004164,2026-08-04T16:31:52
TXN-000925,PAY-000925-479,SET-20260810-845396,1707.52,INR,2026-08-10T03:20:45,CAPTURED,WALLET,MID-1022,GW-45301159,2026-08-10T07:12:05
TXN-000926,PAY-000926-174,SET-20260812-622154,171.61,INR,2026-08-12T20:08:36,CAPTURED,CARD,MID-1011,GW-66981543,2026-08-12T22:46:24
TXN-000927,PAY-000927-899,SET-20260806-567960,837.75,INR,2026-08-06T10:58:15,CAPTURED,CARD,MID-1015,GW-72622372,2026-08-06T13:52:08
TXN-000928,PAY-000928-940,SET-20260824-658844,1823.98,INR,2026-08-24T07:24:28,CAPTURED,UPI,MID-1023,GW-46759249,2026-08-24T07:37:29
TXN-000929,PAY-000929-463,SET-20260817-981614,2274.74,INR,2026-08-17T06:25:32,CAPTURED,WALLET,MID-1017,GW-10431635,2026-08-17T07:33:04
TXN-000930,PAY-000930-405,SET-20260825-793246,740.02,INR,2026-08-25T03:16:33,CAPTURED,WALLET,MID-1003,GW-72998878,2026-08-25T04:10:35
TXN-000931,PAY-000931-181,SET-20260803-295077,1105.52,INR,2026-08-03T01:52:21,CAPTURED,WALLET,MID-1002,GW-37867833,2026-08-03T05:02:12
TXN-000932,PAY-000932-775,SET-20260817-243015,1402.94,INR,2026-08-17T15:53:31,CAPTURED,WALLET,MID-1013,GW-35718254,2026-08-17T18:09:58
TXN-000933,PAY-000933-801,SET-20260828-541097,1127.04,INR,2026-08-28T00:48:03,CAPTURED,UPI,MID-1007,GW-10251326,2026-08-28T04:29:56
TXN-000934,PAY-000934-979,SET-20260805-826810,40.35,INR,2026-08-05T14:48:29,CAPTURED,CARD,MID-1011,GW-74465089,2026-08-05T17:39:41
TXN-000935,PAY-000935-979,SET-20260831-948257,2275.61,INR,2026-08-31T16:49:49,CAPTURED,WALLET,MID-1010,GW-54568804,2026-08-31T19:34:43
TXN-000936,PAY-000936-262,SET-20260804-514756,2225.92,INR,2026-08-04T11:54:38,CAPTURED,UPI,MID-1021,GW-73463400,2026-08-04T14:53:59
TXN-000937,PAY-000937-854,SET-20260814-487733,717.13,INR,2026-08-14T19:41:15,CAPTURED,CARD,MID-1018,GW-65702122,2026-08-14T20:33:32
TXN-000938,PAY-000938-531,SET-20260819-786234,362.40,INR,2026-08-19T00:05:34,CAPTURED,UPI,MID-1006,GW-31918123,2026-08-19T02:37:13
TXN-000939,PAY-000939-138,SET-20260818-837759,1207.50,INR,2026-08-18T05:38:24,CAPTURED,NETBANKING,MID-1010,GW-15341282,2026-08-18T09:16:55
TXN-000940,PAY-000940-538,SET-20260815-306099,461.70,INR,2026-08-15T14:56:28,CAPTURED,UPI,MID-1018,GW-55005542,2026-08-15T17:48:27
TXN-000941,PAY-000941-602,SET-20260809-530216,2042.23,INR,2026-08-09T02:50:01,CAPTURED,WALLET,MID-1020,GW-71219181,2026-08-09T05:44:51
TXN-000942,PAY-000942-892,SET-20260812-324436,2066.40,INR,2026-08-12T23:30:39,CAPTURED,UPI,MID-1020,GW-18167926,2026-08-13T01:11:03
TXN-000943,PAY-000943-465,SET-20260815-248522,66.83,INR,2026-08-15T22:53:56,CAPTURED,NETBANKING,MID-1003,GW-84215614,2026-08-16T01:24:37
TXN-000944,PAY-000944-441,SET-20260807-512087,491.89,INR,2026-08-07T06:13:47,CAPTURED,CARD,MID-1006,GW-44690739,2026-08-07T08:40:35
TXN-000945,PAY-000945-200,SET-20260807-173261,2448.81,INR,2026-08-07T07:44:25,CAPTURED,NETBANKING,MID-1007,GW-47212857,2026-08-07T09:31:29
TXN-000946,PAY-000946-491,SET-20260815-105660,1458.44,INR,2026-08-15T08:48:18,CAPTURED,NETBANKING,MID-1007,GW-59573623,2026-08-15T11:26:18
TXN-000947,PAY-000947-357,SET-20260808-300330,404.17,INR,2026-08-08T22:27:37,CAPTURED,CARD,MID-1010,GW-56096882,2026-08-09T01:48:11
TXN-000948,PAY-000948-554,SET-20260804-241279,1218.77,INR,2026-08-04T22:30:21,CAPTURED,NETBANKING,MID-1006,GW-36780010,2026-08-04T23:11:36
TXN-000949,PAY-000949-607,SET-20260818-599363,29.29,INR,2026-08-18T20:23:25,CAPTURED,UPI,MID-1024,GW-18238824,2026-08-18T23:36:00
TXN-000950,PAY-000950-214,SET-20260821-300573,59.25,INR,2026-08-21T04:40:24,CAPTURED,WALLET,MID-1005,GW-74580564,2026-08-21T08:36:21
TXN-000951,PAY-000951-887,SET-20260814-678791,1828.43,INR,2026-08-14T20:29:14,CAPTURED,UPI,MID-1007,GW-74196097,2026-08-14T20:47:30
TXN-000952,PAY-000952-224,SET-20260816-359357,2438.35,INR,2026-08-16T11:50:59,CAPTURED,WALLET,MID-1010,GW-56691505,2026-08-16T12:23:21
TXN-000953,PAY-000953-247,SET-20260810-952622,1853.53,INR,2026-08-10T03:24:03,CAPTURED,NETBANKING,MID-1010,GW-89245026,2026-08-10T07:10:37
TXN-000954,PAY-000954-164,SET-20260817-204021,2024.78,INR,2026-08-17T00:13:44,CAPTURED,UPI,MID-1012,GW-51595840,2026-08-17T01:25:01
TXN-000955,PAY-000955-173,SET-20260803-488346,1743.67,INR,2026-08-03T19:33:28,CAPTURED,UPI,MID-1017,GW-45463650,2026-08-03T22:41:28
TXN-000956,PAY-000956-174,SET-20260802-344179,881.17,INR,2026-08-02T02:33:13,CAPTURED,WALLET,MID-1007,GW-63452068,2026-08-02T04:12:45
TXN-000957,PAY-000957-107,SET-20260827-341640,642.21,INR,2026-08-27T23:39:54,CAPTURED,UPI,MID-1017,GW-50188320,2026-08-28T01:18:12
TXN-000958,PAY-000958-478,SET-20260831-618767,1625.63,INR,2026-08-31T13:58:49,CAPTURED,UPI,MID-1022,GW-12089129,2026-08-31T17:17:10
TXN-000959,PAY-000959-758,SET-20260811-346536,1630.29,INR,2026-08-11T06:31:37,CAPTURED,UPI,MID-1020,GW-63443671,2026-08-11T09:28:47
TXN-000960,PAY-000960-101,SET-20260820-920454,115.43,INR,2026-08-20T16:50:25,CAPTURED,UPI,MID-1014,GW-94591786,2026-08-20T19:50:20
TXN-000961,PAY-000961-308,,368.60,INR,2026-08-14T21:20:22,CAPTURED_UNSETTLED,NETBANKING,MID-1021,GW-35698357,
TXN-000962,PAY-000962-245,SET-20260819-556701,1893.91,INR,2026-08-19T16:54:47,CAPTURED,WALLET,MID-1022,GW-16515793,2026-08-19T18:39:03
TXN-000963,PAY-000963-199,SET-20260823-380774,1817.82,INR,2026-08-23T12:37:19,CAPTURED,WALLET,MID-1009,GW-37428668,2026-08-23T14:30:52
TXN-000964,PAY-000964-757,SET-20260819-369258,1518.63,INR,2026-08-19T23:28:11,CAPTURED,UPI,MID-1021,GW-71142680,2026-08-20T01:23:56
TXN-000965,PAY-000965-116,SET-20260810-699844,989.61,INR,2026-08-10T00:54:39,CAPTURED,WALLET,MID-1004,GW-64995063,2026-08-10T01:17:57
TXN-000966,PAY-000966-828,SET-20260810-732798,103.43,INR,2026-08-10T17:31:00,CAPTURED,NETBANKING,MID-1004,GW-47646000,2026-08-10T18:34:21
TXN-000967,PAY-000967-403,SET-20260803-701810,382.39,INR,2026-08-03T10:27:58,CAPTURED,UPI,MID-1006,GW-87055447,2026-08-03T11:39:41
TXN-000968,PAY-000968-444,SET-20260822-316094,573.91,INR,2026-08-22T20:58:19,CAPTURED,NETBANKING,MID-1006,GW-40122743,2026-08-22T22:52:03
TXN-000969,PAY-000969-420,SET-20260818-766120,1335.99,INR,2026-08-18T12:29:08,CAPTURED,UPI,MID-1023,GW-27508200,2026-08-18T15:19:15
TXN-000970,PAY-000970-193,SET-20260803-935832,1146.56,INR,2026-08-03T02:20:19,CAPTURED,NETBANKING,MID-1005,GW-77061370,2026-08-03T04:46:44
TXN-000971,PAY-000971-544,SET-20260805-847997,535.28,INR,2026-08-05T15:19:29,CAPTURED,NETBANKING,MID-1008,GW-43141396,2026-08-05T17:35:55
TXN-000972,PAY-000972-295,SET-20260819-436204,1388.77,INR,2026-08-19T03:23:34,CAPTURED,WALLET,MID-1011,GW-67457665,2026-08-19T04:35:39
TXN-000973,PAY-000973-155,SET-20260817-175593,1677.16,INR,2026-08-17T03:38:27,CAPTURED,UPI,MID-1003,GW-52112786,2026-08-17T05:00:41
TXN-000974,PAY-000974-480,SET-20260803-168666,2046.15,INR,2026-08-03T09:54:19,CAPTURED,WALLET,MID-1015,GW-48254785,2026-08-03T12:11:23
TXN-000975,PAY-000975-101,SET-20260801-645601,1372.15,INR,2026-08-01T15:42:21,CAPTURED,CARD,MID-1018,GW-22361358,2026-08-01T18:42:23
TXN-000976,PAY-000976-257,SET-20260823-740724,454.87,INR,2026-08-23T17:19:52,CAPTURED,UPI,MID-1015,GW-85094726,2026-08-23T18:09:34
TXN-000977,PAY-000977-987,SET-20260815-324650,2144.23,INR,2026-08-15T16:23:56,CAPTURED,UPI,MID-1019,GW-62445439,2026-08-15T20:02:45
TXN-000978,PAY-000978-972,SET-20260816-566762,300.75,INR,2026-08-16T17:55:51,CAPTURED,UPI,MID-1016,GW-33047373,2026-08-16T19:12:43
TXN-000979,PAY-000979-543,SET-20260812-584667,664.01,INR,2026-08-12T02:58:32,CAPTURED,NETBANKING,MID-1002,GW-50684223,2026-08-12T06:21:27
TXN-000980,PAY-000980-145,SET-20260803-504593,2113.28,INR,2026-08-03T15:13:01,CAPTURED,CARD,MID-1001,GW-17818502,2026-08-03T17:04:36
TXN-000981,PAY-000981-118,SET-20260823-153846,713.19,INR,2026-08-23T10:12:11,CAPTURED,CARD,MID-1004,GW-94240424,2026-08-23T14:09:17
TXN-000982,PAY-000982-545,SET-20260825-599471,1271.59,INR,2026-08-25T02:58:53,CAPTURED,UPI,MID-1007,GW-38236123,2026-08-25T06:58:35
TXN-000983,PAY-000983-569,SET-20260815-890463,688.00,INR,2026-08-15T18:41:19,CAPTURED,UPI,MID-1007,GW-61218661,2026-08-15T22:15:36
TXN-000984,PAY-000984-166,SET-20260813-495000,1809.69,INR,2026-08-13T03:48:00,CAPTURED,NETBANKING,MID-1008,GW-78630666,2026-08-13T07:18:36
TXN-000985,PAY-000985-350,SET-20260820-117847,460.66,INR,2026-08-20T08:32:18,CAPTURED,CARD,MID-1011,GW-18243146,2026-08-20T11:25:30
TXN-000986,PAY-000986-239,SET-20260813-762921,163.28,INR,2026-08-13T12:39:56,CAPTURED,CARD,MID-1009,GW-32854370,2026-08-13T15:57:04
TXN-000987,PAY-000987-375,SET-20260810-712497,299.93,INR,2026-08-10T13:37:54,CAPTURED,WALLET,MID-1001,GW-16364980,2026-08-10T16:56:17
TXN-000988,PAY-000988-195,SET-20260824-880971,1163.76,INR,2026-08-24T11:34:33,CAPTURED,NETBANKING,MID-1002,GW-23720959,2026-08-24T11:49:50
TXN-000989,PAY-000989-275,SET-20260830-102405,230.65,INR,2026-08-30T16:25:21,CAPTURED,CARD,MID-1002,GW-57798853,2026-08-30T17:50:22
TXN-000990,PAY-000990-237,SET-20260819-893239,900.67,INR,2026-08-19T11:36:40,CAPTURED,NETBANKING,MID-1008,GW-96218362,2026-08-19T12:49:01
